Date,Period,Total Demand,TCQ,Net Demand,Type_Of_Day
2023-09-22,17,6713.776000000001,457.18460770369,6256.591392296311,0
2023-09-22,18,6778.914,457.18460770369,6321.72939229631,0
2023-09-22,19,6814.3060000000005,457.18460770369,6357.121392296311,0
2023-09-22,20,6857.829,457.18460770369,6400.64439229631,0
2023-09-22,21,6850.321,457.18460770369,6393.13639229631,0
2023-09-22,22,6895.617,457.18460770369,6438.43239229631,0
2023-09-22,23,6893.894,457.18460770369,6436.70939229631,0
2023-09-22,24,6817.8949999999995,457.18460770369,6360.71039229631,0
2023-09-22,25,6811.921,457.18460770369,6354.73639229631,0
2023-09-22,26,6838.193,457.18460770369,6381.00839229631,0
2023-09-22,27,6912.864,457.18460770369,6455.67939229631,0
2023-09-22,28,6952.439,457.18460770369,6495.2543922963105,0
2023-09-22,29,7053.345,457.18460770369,6596.16039229631,0
2023-09-22,30,7178.367,457.18460770369,6721.18239229631,0
2023-09-22,31,7249.379,457.18460770369,6792.19439229631,0
2023-09-22,32,7084.419,457.18460770369,6627.23439229631,0
2023-09-22,33,7078.452,457.18460770369,6621.26739229631,0
2023-09-22,34,7116.149,457.18460770369,6658.9643922963105,0
2023-09-22,35,7084.759,457.18460770369,6627.57439229631,0
2023-09-22,36,6997.955,457.18460770369,6540.77039229631,0
2023-09-22,37,6965.857999999999,457.18460770369,6508.673392296309,0
2023-09-22,38,6981.631,457.18460770369,6524.4463922963105,0
2023-09-22,39,6998.335,457.18460770369,6541.15039229631,0
2023-09-22,40,6982.878,457.18460770369,6525.69339229631,0
2023-09-22,41,6950.263,457.18460770369,6493.07839229631,0
2023-09-22,42,6888.902,457.18460770369,6431.71739229631,0
2023-09-22,43,6799.425,457.18460770369,6342.24039229631,0
2023-09-22,44,6674.324,457.18460770369,6217.13939229631,0
2023-09-22,45,6519.865000000001,457.18460770369,6062.680392296311,0
2023-09-22,46,6378.872,457.18460770369,5921.6873922963105,0
2023-09-22,47,6263.8460000000005,457.18460770369,5806.661392296311,0
2023-09-22,48,6138.586,457.18460770369,5681.40139229631,0
