Date,Period,Total Demand,TCQ,Net Demand,Type_Of_Day
2023-11-25,48,5929.969,455.45345683173105,5474.515543168269,1
2023-11-26,1,5812.364,455.45345683173105,5356.910543168268,1
2023-11-26,2,5701.94,455.45345683173105,5246.486543168268,1
2023-11-26,3,5600.923,455.45345683173105,5145.4695431682685,1
2023-11-26,4,5527.829,455.45345683173105,5072.375543168268,1
2023-11-26,5,5487.505,455.45345683173105,5032.051543168269,1
2023-11-26,6,5438.05,455.45345683173105,4982.596543168269,1
2023-11-26,7,5341.727,455.45345683173105,4886.273543168269,1
2023-11-26,8,5282.501,455.45345683173105,4827.047543168269,1
2023-11-26,9,5261.799,455.45345683173105,4806.345543168269,1
2023-11-26,10,5279.911,455.45345683173105,4824.457543168269,1
2023-11-26,11,5308.33,455.45345683173105,4852.876543168269,1
2023-11-26,12,5363.036,455.45345683173105,4907.582543168269,1
2023-11-26,13,5432.088,455.45345683173105,4976.6345431682685,1
2023-11-26,14,5471.612,455.45345683173105,5016.158543168269,1
2023-11-26,15,5494.972,455.45345683173105,5039.5185431682685,1
2023-11-26,16,5550.663,455.45345683173105,5095.209543168268,1
2023-11-26,17,5645.553,455.45345683173105,5190.099543168269,1
2023-11-26,18,5713.714,455.45345683173105,5258.260543168269,1
2023-11-26,19,5749.201,455.45345683173105,5293.747543168269,1
2023-11-26,20,5762.428,455.45345683173105,5306.974543168269,1
2023-11-26,21,5803.429,455.45345683173105,5347.975543168269,1
2023-11-26,22,5816.717,455.45345683173105,5361.263543168268,1
2023-11-26,23,5769.804999999999,455.45345683173105,5314.351543168268,1
2023-11-26,24,5688.057,455.45345683173105,5232.6035431682685,1
2023-11-26,25,5701.307,455.45345683173105,5245.8535431682685,1
2023-11-26,26,5777.728999999999,455.45345683173105,5322.275543168268,1
2023-11-26,27,5839.575,455.45345683173105,5384.1215431682685,1
2023-11-26,28,5927.450000000001,455.45345683173105,5471.996543168269,1
2023-11-26,29,5992.335,455.45345683173105,5536.881543168269,1
2023-11-26,30,6040.456999999999,455.45345683173105,5585.003543168268,1
2023-11-26,31,6017.595,455.45345683173105,5562.141543168269,1
2023-11-26,32,6011.383,455.45345683173105,5555.9295431682685,1
2023-11-26,33,6098.491999999999,455.45345683173105,5643.038543168268,1
2023-11-26,34,6290.256,455.45345683173105,5834.802543168269,1
2023-11-26,35,6267.168,455.45345683173105,5811.714543168268,1
2023-11-26,36,6272.481,455.45345683173105,5817.0275431682685,1
2023-11-26,37,6314.098,455.45345683173105,5858.644543168269,1
2023-11-26,38,6377.295,455.45345683173105,5921.841543168269,1
2023-11-26,39,6429.276,455.45345683173105,5973.822543168269,1
2023-11-26,40,6435.782,455.45345683173105,5980.328543168269,1
2023-11-26,41,6448.38,455.45345683173105,5992.926543168269,1
2023-11-26,42,6434.233,455.45345683173105,5978.779543168269,1
2023-11-26,43,6385.593,455.45345683173105,5930.139543168269,1
2023-11-26,44,6258.667,455.45345683173105,5803.213543168269,1
2023-11-26,45,6138.329,455.45345683173105,5682.875543168268,1
2023-11-26,46,6004.320000000001,455.45345683173105,5548.866543168269,1
2023-11-26,47,5889.58,455.45345683173105,5434.126543168269,1
2023-11-26,48,5778.535,455.45345683173105,5323.081543168269,1
2023-12-02,1,5950.0289999999995,455.45345683173105,5494.575543168268,1
2023-12-02,2,5801.802,455.45345683173105,5346.348543168268,1
2023-12-02,3,5627.985,455.45345683173105,5172.531543168268,1
2023-12-02,4,5571.6759999999995,455.45345683173105,5116.222543168268,1
2023-12-02,5,5521.456,455.45345683173105,5066.002543168269,1
2023-12-02,6,5455.281,455.45345683173105,4999.827543168269,1
2023-12-02,7,5383.231,455.45345683173105,4927.7775431682685,1
2023-12-02,8,5352.504,455.45345683173105,4897.050543168269,1
2023-12-02,9,5346.336,455.45345683173105,4890.882543168269,1
2023-12-02,10,5356.952,455.45345683173105,4901.498543168269,1
2023-12-02,11,5390.007,455.45345683173105,4934.553543168268,1
2023-12-02,12,5462.087,455.45345683173105,5006.633543168269,1
2023-12-02,13,5550.6230000000005,455.45345683173105,5095.169543168269,1
2023-12-02,14,5620.812999999999,455.45345683173105,5165.359543168268,1
2023-12-02,15,5682.286,455.45345683173105,5226.832543168269,1
2023-12-02,16,5781.421,455.45345683173105,5325.967543168269,1
2023-12-02,17,5898.384,455.45345683173105,5442.930543168269,1
2023-12-02,18,5996.273,455.45345683173105,5540.819543168269,1
2023-12-02,19,6041.566000000001,455.45345683173105,5586.112543168269,1
2023-12-02,20,6071.254,455.45345683173105,5615.800543168269,1
2023-12-02,21,6102.0960000000005,455.45345683173105,5646.642543168269,1
2023-12-02,22,6063.223,455.45345683173105,5607.769543168269,1
2023-12-02,23,6049.555,455.45345683173105,5594.101543168269,1
2023-12-02,24,6040.411,455.45345683173105,5584.957543168269,1
2023-12-02,25,6073.106,455.45345683173105,5617.6525431682685,1
2023-12-02,26,6079.342,455.45345683173105,5623.888543168268,1
2023-12-02,27,6072.086,455.45345683173105,5616.632543168269,1
2023-12-02,28,6130.261,455.45345683173105,5674.807543168269,1
2023-12-02,29,6138.402,455.45345683173105,5682.948543168269,1
2023-12-02,30,6217.384999999999,455.45345683173105,5761.931543168268,1
2023-12-02,31,6238.026,455.45345683173105,5782.572543168269,1
2023-12-02,32,6281.839,455.45345683173105,5826.385543168269,1
2023-12-02,33,6238.444,455.45345683173105,5782.990543168269,1
2023-12-02,34,6225.073,455.45345683173105,5769.619543168269,1
2023-12-02,35,6284.552,455.45345683173105,5829.098543168268,1
2023-12-02,36,6347.148,455.45345683173105,5891.694543168269,1
2023-12-02,37,6383.345,455.45345683173105,5927.891543168269,1
2023-12-02,38,6436.005,455.45345683173105,5980.551543168269,1
2023-12-02,39,6450.653,455.45345683173105,5995.199543168269,1
2023-12-02,40,6460.321,455.45345683173105,6004.867543168269,1
2023-12-02,41,6480.048,455.45345683173105,6024.5945431682685,1
2023-12-02,42,6465.365000000001,455.45345683173105,6009.911543168269,1
2023-12-02,43,6420.082,455.45345683173105,5964.628543168269,1
2023-12-02,44,6318.167,455.45345683173105,5862.713543168269,1
2023-12-02,45,6210.204,455.45345683173105,5754.750543168268,1
2023-12-02,46,6106.696,455.45345683173105,5651.242543168269,1
2023-12-02,47,6000.242,455.45345683173105,5544.788543168269,1
2023-12-02,48,5882.771,455.45345683173105,5427.3175431682685,1
2023-12-03,1,5759.979,455.45345683173105,5304.525543168269,1
2023-12-03,2,5687.885,455.45345683173105,5232.431543168269,1
2023-12-03,3,5622.349,455.45345683173105,5166.895543168269,1
2023-12-03,4,5581.477,455.45345683173105,5126.023543168269,1
2023-12-03,5,5551.367,455.45345683173105,5095.913543168269,1
2023-12-03,6,5510.684,455.45345683173105,5055.230543168269,1
2023-12-03,7,5466.331999999999,455.45345683173105,5010.878543168268,1
2023-12-03,8,5430.201999999999,455.45345683173105,4974.748543168268,1
2023-12-03,9,5414.604,455.45345683173105,4959.150543168269,1
2023-12-03,10,5423.506,455.45345683173105,4968.052543168269,1
2023-12-03,11,5448.701,455.45345683173105,4993.247543168269,1
2023-12-03,12,5503.687,455.45345683173105,5048.233543168269,1
2023-12-03,13,5573.459,455.45345683173105,5118.005543168269,1
2023-12-03,14,5610.657,455.45345683173105,5155.203543168269,1
2023-12-03,15,5627.526,455.45345683173105,5172.072543168269,1
2023-12-03,16,5678.4710000000005,455.45345683173105,5223.017543168269,1
2023-12-03,17,5751.733,455.45345683173105,5296.279543168269,1
2023-12-03,18,5802.697,455.45345683173105,5347.243543168269,1
2023-12-03,19,5836.873,455.45345683173105,5381.419543168268,1
2023-12-03,20,5875.8949999999995,455.45345683173105,5420.441543168268,1
2023-12-03,21,5912.419,455.45345683173105,5456.965543168269,1
2023-12-03,22,5934.11,455.45345683173105,5478.656543168268,1
2023-12-03,23,5922.686000000001,455.45345683173105,5467.232543168269,1
2023-12-03,24,5886.232,455.45345683173105,5430.778543168269,1
2023-12-03,25,5862.486,455.45345683173105,5407.032543168269,1
2023-12-03,26,5859.994,455.45345683173105,5404.540543168268,1
2023-12-03,27,5881.528,455.45345683173105,5426.074543168269,1
2023-12-03,28,5919.73,455.45345683173105,5464.276543168268,1
2023-12-03,29,5958.7660000000005,455.45345683173105,5503.312543168269,1
2023-12-03,30,5995.504,455.45345683173105,5540.050543168269,1
2023-12-03,31,6071.197999999999,455.45345683173105,5615.744543168268,1
2023-12-03,32,6177.639,455.45345683173105,5722.185543168269,1
2023-12-03,33,6248.1759999999995,455.45345683173105,5792.722543168268,1
2023-12-03,34,6274.007,455.45345683173105,5818.553543168268,1
2023-12-03,35,6290.345,455.45345683173105,5834.891543168269,1
2023-12-03,36,6312.383,455.45345683173105,5856.9295431682685,1
2023-12-03,37,6361.499,455.45345683173105,5906.0455431682685,1
2023-12-03,38,6431.8589999999995,455.45345683173105,5976.405543168268,1
2023-12-03,39,6474.487,455.45345683173105,6019.033543168269,1
2023-12-03,40,6494.063,455.45345683173105,6038.609543168269,1
2023-12-03,41,6509.046,455.45345683173105,6053.592543168269,1
2023-12-03,42,6506.660999999999,455.45345683173105,6051.207543168268,1
2023-12-03,43,6466.381,455.45345683173105,6010.927543168269,1
2023-12-03,44,6371.368,455.45345683173105,5915.914543168269,1
2023-12-03,45,6254.904,455.45345683173105,5799.450543168269,1
2023-12-03,46,6142.803,455.45345683173105,5687.349543168269,1
2023-12-03,47,6027.183,455.45345683173105,5571.729543168269,1
2023-12-03,48,5880.759,455.45345683173105,5425.305543168269,1
2023-12-09,1,5963.468,455.45345683173105,5508.014543168269,1
2023-12-09,2,5939.468000000001,455.45345683173105,5484.0145431682695,1
2023-12-09,3,5757.461,455.45345683173105,5302.007543168269,1
2023-12-09,4,5639.448,455.45345683173105,5183.994543168269,1
2023-12-09,5,5581.981000000001,455.45345683173105,5126.527543168269,1
2023-12-09,6,5531.317,455.45345683173105,5075.863543168269,1
2023-12-09,7,5452.026,455.45345683173105,4996.572543168269,1
2023-12-09,8,5422.473,455.45345683173105,4967.019543168269,1
2023-12-09,9,5407.6359999999995,455.45345683173105,4952.182543168268,1
2023-12-09,10,5426.975,455.45345683173105,4971.521543168269,1
2023-12-09,11,5461.474,455.45345683173105,5006.020543168269,1
2023-12-09,12,5539.883,455.45345683173105,5084.4295431682685,1
2023-12-09,13,5632.858,455.45345683173105,5177.404543168269,1
2023-12-09,14,5696.085,455.45345683173105,5240.631543168269,1
2023-12-09,15,5768.352,455.45345683173105,5312.898543168269,1
2023-12-09,16,5872.33,455.45345683173105,5416.876543168269,1
2023-12-09,17,5988.191,455.45345683173105,5532.7375431682685,1
2023-12-09,18,6063.8640000000005,455.45345683173105,5608.410543168269,1
2023-12-09,19,6129.475,455.45345683173105,5674.021543168269,1
2023-12-09,20,6186.734,455.45345683173105,5731.280543168269,1
2023-12-09,21,6203.566000000001,455.45345683173105,5748.112543168269,1
2023-12-09,22,6267.755,455.45345683173105,5812.301543168269,1
2023-12-09,23,6261.435,455.45345683173105,5805.981543168269,1
2023-12-09,24,6265.343,455.45345683173105,5809.889543168269,1
2023-12-09,25,6363.355,455.45345683173105,5907.901543168268,1
2023-12-09,26,6351.593000000001,455.45345683173105,5896.1395431682695,1
2023-12-09,27,6282.395,455.45345683173105,5826.941543168269,1
2023-12-09,28,6155.118,455.45345683173105,5699.664543168269,1
2023-12-09,29,6141.008,455.45345683173105,5685.5545431682685,1
2023-12-09,30,6259.143,455.45345683173105,5803.689543168269,1
2023-12-09,31,6321.231,455.45345683173105,5865.7775431682685,1
2023-12-09,32,6293.555,455.45345683173105,5838.101543168269,1
2023-12-09,33,6371.8949999999995,455.45345683173105,5916.441543168268,1
2023-12-09,34,6354.951,455.45345683173105,5899.497543168269,1
2023-12-09,35,6274.7789999999995,455.45345683173105,5819.325543168268,1
2023-12-09,36,6274.2660000000005,455.45345683173105,5818.812543168269,1
2023-12-09,37,6393.677,455.45345683173105,5938.223543168268,1
2023-12-09,38,6486.782,455.45345683173105,6031.328543168269,1
2023-12-09,39,6535.369,455.45345683173105,6079.915543168268,1
2023-12-09,40,6533.535000000001,455.45345683173105,6078.0815431682695,1
2023-12-09,41,6533.7480000000005,455.45345683173105,6078.294543168269,1
2023-12-09,42,6516.638,455.45345683173105,6061.184543168269,1
2023-12-09,43,6467.127,455.45345683173105,6011.673543168269,1
2023-12-09,44,6372.724999999999,455.45345683173105,5917.271543168268,1
2023-12-09,45,6257.43,455.45345683173105,5801.976543168269,1
2023-12-09,46,6164.634,455.45345683173105,5709.180543168269,1
2023-12-09,47,6053.097,455.45345683173105,5597.6435431682685,1
2023-12-09,48,5933.508000000001,455.45345683173105,5478.054543168269,1
2023-12-10,1,5783.882,455.45345683173105,5328.428543168268,1
2023-12-10,2,5701.223,455.45345683173105,5245.769543168269,1
2023-12-10,3,5618.5289999999995,455.45345683173105,5163.075543168268,1
2023-12-10,4,5548.318,455.45345683173105,5092.864543168269,1
2023-12-10,5,5509.013,455.45345683173105,5053.559543168269,1
2023-12-10,6,5454.283,455.45345683173105,4998.829543168269,1
2023-12-10,7,5401.408,455.45345683173105,4945.954543168269,1
2023-12-10,8,5352.035,455.45345683173105,4896.581543168269,1
2023-12-10,9,5345.452,455.45345683173105,4889.998543168269,1
2023-12-10,10,5354.946,455.45345683173105,4899.492543168269,1
2023-12-10,11,5392.318,455.45345683173105,4936.864543168269,1
2023-12-10,12,5447.776000000001,455.45345683173105,4992.3225431682695,1
2023-12-10,13,5531.191,455.45345683173105,5075.7375431682685,1
2023-12-10,14,5571.222,455.45345683173105,5115.7685431682685,1
2023-12-10,15,5583.478,455.45345683173105,5128.024543168269,1
2023-12-10,16,5641.9490000000005,455.45345683173105,5186.495543168269,1
2023-12-10,17,5722.768999999999,455.45345683173105,5267.315543168268,1
2023-12-10,18,5812.979,455.45345683173105,5357.525543168269,1
2023-12-10,19,5857.064,455.45345683173105,5401.610543168269,1
2023-12-10,20,5862.998,455.45345683173105,5407.544543168268,1
2023-12-10,21,5897.318,455.45345683173105,5441.864543168269,1
2023-12-10,22,5926.321,455.45345683173105,5470.867543168269,1
2023-12-10,23,5928.862,455.45345683173105,5473.408543168269,1
2023-12-10,24,5865.596,455.45345683173105,5410.142543168268,1
2023-12-10,25,5817.407999999999,455.45345683173105,5361.954543168268,1
2023-12-10,26,5752.661999999999,455.45345683173105,5297.208543168268,1
2023-12-10,27,5815.067,455.45345683173105,5359.613543168269,1
2023-12-10,28,5863.093,455.45345683173105,5407.639543168269,1
2023-12-10,29,5912.8279999999995,455.45345683173105,5457.374543168268,1
2023-12-10,30,5947.348,455.45345683173105,5491.894543168269,1
2023-12-10,31,6019.805,455.45345683173105,5564.351543168269,1
2023-12-10,32,6115.299,455.45345683173105,5659.845543168269,1
2023-12-10,33,6121.954000000001,455.45345683173105,5666.500543168269,1
2023-12-10,34,6079.236,455.45345683173105,5623.782543168269,1
2023-12-10,35,6083.404,455.45345683173105,5627.950543168269,1
2023-12-10,36,6139.674,455.45345683173105,5684.220543168269,1
2023-12-10,37,6233.538,455.45345683173105,5778.084543168268,1
2023-12-10,38,6323.062,455.45345683173105,5867.608543168269,1
2023-12-10,39,6393.96,455.45345683173105,5938.506543168269,1
2023-12-10,40,6423.329,455.45345683173105,5967.875543168268,1
2023-12-10,41,6453.096,455.45345683173105,5997.642543168268,1
2023-12-10,42,6443.743,455.45345683173105,5988.289543168269,1
2023-12-10,43,6403.304,455.45345683173105,5947.850543168269,1
2023-12-10,44,6308.258,455.45345683173105,5852.8045431682685,1
2023-12-10,45,6209.777,455.45345683173105,5754.323543168269,1
2023-12-10,46,6097.1900000000005,455.45345683173105,5641.736543168269,1
2023-12-10,47,5985.4980000000005,455.45345683173105,5530.044543168269,1
2023-12-10,48,5862.629,455.45345683173105,5407.175543168269,1
2023-12-16,1,5890.245,455.45345683173105,5434.791543168269,1
2023-12-16,2,5810.541,455.45345683173105,5355.087543168269,1
2023-12-16,3,5668.406,455.45345683173105,5212.952543168269,1
2023-12-16,4,5577.599,455.45345683173105,5122.145543168269,1
2023-12-16,5,5519.138,455.45345683173105,5063.684543168269,1
2023-12-16,6,5475.253000000001,455.45345683173105,5019.799543168269,1
2023-12-16,7,5417.369,455.45345683173105,4961.915543168268,1
2023-12-16,8,5380.47,455.45345683173105,4925.016543168269,1
2023-12-16,9,5394.004,455.45345683173105,4938.550543168269,1
2023-12-16,10,5410.665000000001,455.45345683173105,4955.21154316827,1
2023-12-16,11,5461.748,455.45345683173105,5006.294543168268,1
2023-12-16,12,5530.223,455.45345683173105,5074.769543168269,1
2023-12-16,13,5621.7519999999995,455.45345683173105,5166.298543168268,1
2023-12-16,14,5690.738,455.45345683173105,5235.284543168269,1
2023-12-16,15,5758.817,455.45345683173105,5303.363543168269,1
2023-12-16,16,5856.932,455.45345683173105,5401.4785431682685,1
2023-12-16,17,5969.518,455.45345683173105,5514.064543168269,1
2023-12-16,18,6050.968,455.45345683173105,5595.514543168269,1
2023-12-16,19,6118.012,455.45345683173105,5662.558543168268,1
2023-12-16,20,6154.921,455.45345683173105,5699.467543168269,1
2023-12-16,21,6143.979,455.45345683173105,5688.525543168269,1
2023-12-16,22,6144.244000000001,455.45345683173105,5688.790543168269,1
2023-12-16,23,6120.693,455.45345683173105,5665.239543168269,1
2023-12-16,24,6181.307,455.45345683173105,5725.8535431682685,1
2023-12-16,25,6183.49,455.45345683173105,5728.0365431682685,1
2023-12-16,26,6182.734,455.45345683173105,5727.280543168269,1
2023-12-16,27,6171.736,455.45345683173105,5716.282543168269,1
2023-12-16,28,6182.500999999999,455.45345683173105,5727.047543168268,1
2023-12-16,29,6186.094,455.45345683173105,5730.640543168269,1
2023-12-16,30,6251.12,455.45345683173105,5795.666543168269,1
2023-12-16,31,6341.068,455.45345683173105,5885.614543168269,1
2023-12-16,32,6320.941,455.45345683173105,5865.4875431682685,1
2023-12-16,33,6341.267000000001,455.45345683173105,5885.8135431682695,1
2023-12-16,34,6424.949,455.45345683173105,5969.495543168268,1
2023-12-16,35,6462.82,455.45345683173105,6007.366543168268,1
2023-12-16,36,6456.276,455.45345683173105,6000.822543168269,1
2023-12-16,37,6433.181,455.45345683173105,5977.727543168268,1
2023-12-16,38,6475.286999999999,455.45345683173105,6019.833543168268,1
2023-12-16,39,6485.5650000000005,455.45345683173105,6030.111543168269,1
2023-12-16,40,6458.989,455.45345683173105,6003.535543168268,1
2023-12-16,41,6430.711,455.45345683173105,5975.257543168269,1
2023-12-16,42,6405.671,455.45345683173105,5950.217543168269,1
2023-12-16,43,6357.848,455.45345683173105,5902.394543168269,1
2023-12-16,44,6260.285,455.45345683173105,5804.831543168269,1
2023-12-16,45,6152.476,455.45345683173105,5697.022543168268,1
2023-12-16,46,6046.398999999999,455.45345683173105,5590.945543168268,1
2023-12-16,47,5943.085999999999,455.45345683173105,5487.632543168268,1
2023-12-16,48,5826.883,455.45345683173105,5371.4295431682685,1
2023-12-17,1,5696.455,455.45345683173105,5241.001543168269,1
2023-12-17,2,5626.5419999999995,455.45345683173105,5171.088543168268,1
2023-12-17,3,5538.457,455.45345683173105,5083.003543168269,1
2023-12-17,4,5474.783,455.45345683173105,5019.329543168269,1
2023-12-17,5,5425.287,455.45345683173105,4969.833543168269,1
2023-12-17,6,5375.148,455.45345683173105,4919.694543168269,1
2023-12-17,7,5307.225,455.45345683173105,4851.771543168269,1
2023-12-17,8,5284.531999999999,455.45345683173105,4829.078543168268,1
2023-12-17,9,5263.064,455.45345683173105,4807.610543168269,1
2023-12-17,10,5293.115000000001,455.45345683173105,4837.661543168269,1
2023-12-17,11,5332.465999999999,455.45345683173105,4877.012543168268,1
2023-12-17,12,5389.671,455.45345683173105,4934.217543168269,1
2023-12-17,13,5466.189,455.45345683173105,5010.735543168269,1
2023-12-17,14,5513.309,455.45345683173105,5057.855543168269,1
2023-12-17,15,5528.6410000000005,455.45345683173105,5073.187543168269,1
2023-12-17,16,5583.9619999999995,455.45345683173105,5128.508543168268,1
2023-12-17,17,5674.651000000001,455.45345683173105,5219.1975431682695,1
2023-12-17,18,5749.055,455.45345683173105,5293.601543168269,1
2023-12-17,19,5777.677000000001,455.45345683173105,5322.223543168269,1
2023-12-17,20,5782.103,455.45345683173105,5326.649543168269,1
2023-12-17,21,5793.475,455.45345683173105,5338.021543168269,1
2023-12-17,22,5795.764,455.45345683173105,5340.310543168269,1
2023-12-17,23,5745.783,455.45345683173105,5290.329543168269,1
2023-12-17,24,5741.303,455.45345683173105,5285.849543168269,1
2023-12-17,25,5832.77,455.45345683173105,5377.316543168269,1
2023-12-17,26,5854.949,455.45345683173105,5399.495543168268,1
2023-12-17,27,5847.011,455.45345683173105,5391.557543168269,1
2023-12-17,28,5809.09,455.45345683173105,5353.636543168269,1
2023-12-17,29,5817.19,455.45345683173105,5361.736543168268,1
2023-12-17,30,5917.948,455.45345683173105,5462.494543168269,1
2023-12-17,31,5943.488,455.45345683173105,5488.034543168269,1
2023-12-17,32,6076.532999999999,455.45345683173105,5621.079543168268,1
2023-12-17,33,6144.765,455.45345683173105,5689.311543168269,1
2023-12-17,34,6184.218,455.45345683173105,5728.764543168269,1
2023-12-17,35,6209.405,455.45345683173105,5753.9515431682685,1
2023-12-17,36,6207.356,455.45345683173105,5751.9025431682685,1
2023-12-17,37,6264.241,455.45345683173105,5808.787543168269,1
2023-12-17,38,6334.524,455.45345683173105,5879.070543168269,1
2023-12-17,39,6394.855,455.45345683173105,5939.401543168268,1
2023-12-17,40,6410.717,455.45345683173105,5955.263543168268,1
2023-12-17,41,6413.974999999999,455.45345683173105,5958.521543168268,1
2023-12-17,42,6399.575000000001,455.45345683173105,5944.121543168269,1
2023-12-17,43,6372.025000000001,455.45345683173105,5916.571543168269,1
2023-12-17,44,6270.884,455.45345683173105,5815.430543168269,1
2023-12-17,45,6162.358,455.45345683173105,5706.904543168269,1
2023-12-17,46,6055.224,455.45345683173105,5599.770543168269,1
2023-12-17,47,5949.923,455.45345683173105,5494.4695431682685,1
2023-12-17,48,5863.966,455.45345683173105,5408.512543168269,1
2023-12-23,1,5861.862,455.45345683173105,5406.408543168269,1
2023-12-23,2,5737.307000000001,455.45345683173105,5281.853543168269,1
2023-12-23,3,5581.173,455.45345683173105,5125.7195431682685,1
2023-12-23,4,5516.213000000001,455.45345683173105,5060.759543168269,1
2023-12-23,5,5467.245,455.45345683173105,5011.791543168269,1
2023-12-23,6,5423.566,455.45345683173105,4968.1125431682685,1
2023-12-23,7,5367.1630000000005,455.45345683173105,4911.709543168269,1
2023-12-23,8,5320.709,455.45345683173105,4865.255543168269,1
2023-12-23,9,5328.004,455.45345683173105,4872.550543168269,1
2023-12-23,10,5371.697999999999,455.45345683173105,4916.244543168268,1
2023-12-23,11,5400.59,455.45345683173105,4945.136543168269,1
2023-12-23,12,5474.79,455.45345683173105,5019.336543168269,1
2023-12-23,13,5558.316,455.45345683173105,5102.8625431682685,1
2023-12-23,14,5637.011,455.45345683173105,5181.557543168269,1
2023-12-23,15,5710.1539999999995,455.45345683173105,5254.700543168268,1
2023-12-23,16,5813.841,455.45345683173105,5358.387543168269,1
2023-12-23,17,5931.137,455.45345683173105,5475.683543168268,1
2023-12-23,18,6017.103,455.45345683173105,5561.649543168269,1
2023-12-23,19,6058.898,455.45345683173105,5603.444543168269,1
2023-12-23,20,6124.942,455.45345683173105,5669.488543168269,1
2023-12-23,21,6140.3,455.45345683173105,5684.846543168269,1
2023-12-23,22,6112.641,455.45345683173105,5657.187543168268,1
2023-12-23,23,6176.093,455.45345683173105,5720.639543168269,1
2023-12-23,24,6203.256,455.45345683173105,5747.802543168269,1
2023-12-23,25,6203.074,455.45345683173105,5747.620543168268,1
2023-12-23,26,6306.425,455.45345683173105,5850.971543168269,1
2023-12-23,27,6328.255,455.45345683173105,5872.801543168269,1
2023-12-23,28,6319.806,455.45345683173105,5864.352543168268,1
2023-12-23,29,6278.0740000000005,455.45345683173105,5822.620543168269,1
2023-12-23,30,6263.861000000001,455.45345683173105,5808.4075431682695,1
2023-12-23,31,6265.055,455.45345683173105,5809.601543168269,1
2023-12-23,32,6236.8910000000005,455.45345683173105,5781.437543168269,1
2023-12-23,33,6204.844,455.45345683173105,5749.390543168269,1
2023-12-23,34,6200.057,455.45345683173105,5744.6035431682685,1
2023-12-23,35,6230.897,455.45345683173105,5775.443543168269,1
2023-12-23,36,6221.603,455.45345683173105,5766.149543168269,1
2023-12-23,37,6239.575,455.45345683173105,5784.1215431682685,1
2023-12-23,38,6278.78,455.45345683173105,5823.3265431682685,1
2023-12-23,39,6315.744,455.45345683173105,5860.290543168268,1
2023-12-23,40,6344.743,455.45345683173105,5889.289543168269,1
2023-12-23,41,6337.8240000000005,455.45345683173105,5882.370543168269,1
2023-12-23,42,6323.177000000001,455.45345683173105,5867.723543168269,1
2023-12-23,43,6250.2119999999995,455.45345683173105,5794.758543168268,1
2023-12-23,44,6145.473,455.45345683173105,5690.019543168269,1
2023-12-23,45,6025.005999999999,455.45345683173105,5569.552543168268,1
2023-12-23,46,5927.838000000001,455.45345683173105,5472.384543168269,1
2023-12-23,47,5830.241,455.45345683173105,5374.787543168269,1
2023-12-23,48,5737.013,455.45345683173105,5281.559543168269,1
2023-12-24,1,5592.16,455.45345683173105,5136.706543168269,1
2023-12-24,2,5534.087,455.45345683173105,5078.633543168269,1
2023-12-24,3,5431.324,455.45345683173105,4975.870543168268,1
2023-12-24,4,5372.2480000000005,455.45345683173105,4916.794543168269,1
2023-12-24,5,5325.073,455.45345683173105,4869.619543168269,1
2023-12-24,6,5280.844,455.45345683173105,4825.390543168269,1
2023-12-24,7,5223.177,455.45345683173105,4767.723543168268,1
2023-12-24,8,5203.014,455.45345683173105,4747.560543168269,1
2023-12-24,9,5199.047,455.45345683173105,4743.593543168268,1
2023-12-24,10,5226.706,455.45345683173105,4771.252543168269,1
2023-12-24,11,5251.0,455.45345683173105,4795.546543168269,1
2023-12-24,12,5312.159000000001,455.45345683173105,4856.705543168269,1
2023-12-24,13,5374.611,455.45345683173105,4919.157543168269,1
2023-12-24,14,5418.827,455.45345683173105,4963.373543168269,1
2023-12-24,15,5435.678,455.45345683173105,4980.224543168269,1
2023-12-24,16,5500.428999999999,455.45345683173105,5044.975543168268,1
2023-12-24,17,5584.325000000001,455.45345683173105,5128.871543168269,1
2023-12-24,18,5669.474,455.45345683173105,5214.020543168269,1
2023-12-24,19,5721.533,455.45345683173105,5266.079543168269,1
2023-12-24,20,5723.402,455.45345683173105,5267.948543168269,1
2023-12-24,21,5703.063,455.45345683173105,5247.609543168269,1
2023-12-24,22,5717.271000000001,455.45345683173105,5261.817543168269,1
2023-12-24,23,5669.54,455.45345683173105,5214.086543168269,1
2023-12-24,24,5573.353,455.45345683173105,5117.899543168269,1
2023-12-24,25,5684.056,455.45345683173105,5228.602543168268,1
2023-12-24,26,5819.392,455.45345683173105,5363.938543168269,1
2023-12-24,27,5872.689,455.45345683173105,5417.235543168269,1
2023-12-24,28,5805.8679999999995,455.45345683173105,5350.414543168268,1
2023-12-24,29,5729.111,455.45345683173105,5273.657543168269,1
2023-12-24,30,5814.671,455.45345683173105,5359.217543168269,1
2023-12-24,31,5892.772,455.45345683173105,5437.318543168269,1
2023-12-24,32,5923.01,455.45345683173105,5467.556543168269,1
2023-12-24,33,5964.779,455.45345683173105,5509.325543168269,1
2023-12-24,34,5968.460999999999,455.45345683173105,5513.007543168268,1
2023-12-24,35,6012.939,455.45345683173105,5557.485543168269,1
2023-12-24,36,6081.947999999999,455.45345683173105,5626.494543168268,1
2023-12-24,37,6169.389999999999,455.45345683173105,5713.936543168268,1
2023-12-24,38,6289.628,455.45345683173105,5834.174543168268,1
2023-12-24,39,6351.765,455.45345683173105,5896.311543168269,1
2023-12-24,40,6366.9490000000005,455.45345683173105,5911.495543168269,1
